date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:13:14	30437/30437	---M--	200	added ('OK')	image/jpeg	etag:%226503178d-76e5%22	https://funtechinnovation.com/wp-content/uploads/2023/09/setup_1R-1-1-1024x683.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/09/setup_1R-1-1-1024x683.jpg	(from https://funtechinnovation.com/zh-hant/innex/connect/)
11:13:15	54821/54821	---M--	200	added ('OK')	image/jpeg	etag:%2264400a03-d625%22	https://funtechinnovation.com/wp-content/uploads/2023/04/setup_1-1-1024x683.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/04/setup_1-1-1024x683.jpg	(from https://funtechinnovation.com/zh-hant/innex/connect/)
11:13:15	743255/743255	---M--	200	added ('OK')	image/jpeg	etag:%2265031754-b5757%22	https://funtechinnovation.com/wp-content/uploads/2023/09/connect_570_4_speakerphone-1.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/09/connect_570_4_speakerphone-1.jpg	(from https://funtechinnovation.com/zh-hant/innex/connect/)
11:13:16	43907/43907	---M--	200	added ('OK')	image/jpeg	etag:%2264400a39-ab83%22	https://funtechinnovation.com/wp-content/uploads/2023/04/setup_3-3-1024x683.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/04/setup_3-3-1024x683.jpg	(from https://funtechinnovation.com/zh-hant/innex/connect/)
11:13:16	108020/108020	---M--	200	added ('OK')	image/png	etag:%2264481178-1a5f4%22	https://funtechinnovation.com/wp-content/uploads/2023/04/connect-570-bundle.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/04/connect-570-bundle.png	(from https://funtechinnovation.com/zh-hant/innex/connect/)
11:13:16	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1734506711	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox25a5.js	(from https://funtechinnovation.com/zh-hant/innex/connect/)
11:13:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:13:17%20GMT	https://funtechinnovation.com/zh-hant/innex/webcam-C570/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/innex/webcam-C570/index-2.html	(from https://funtechinnovation.com/zh-hant/innex/connect/)
11:13:17	37068/37068	---MCZ	200	added ('OK')	text/css	etag:W/%226738eeee-90cc%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-28447.css?ver=1731784430	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-28447e473.css	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:18	100688/100688	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:13:19%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/pages/28447	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/pages/28447.json	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:13:19%20GMT	https://funtechinnovation.com/zh-hant/?p=28447	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/index6baf.html	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:20	2511/2511	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:13:20%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fideao%2Fhub%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embeddaca.json	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:21	2792/2792	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:13:21%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fideao%2Fhub%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed6ea5	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:22	9521/9521	---M--	200	added ('OK')	image/png	etag:%22623d87a9-2531%22	https://funtechinnovation.com/wp-content/uploads/2022/03/ideao-hub_white-svg.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/ideao-hub_white-svg.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:22	7354/7354	---M--	200	added ('OK')	image/png	etag:%22623c1c79-1cba%22	https://funtechinnovation.com/wp-content/uploads/2022/03/QHD.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/QHD.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:23	12057/12057	---M--	200	added ('OK')	image/png	etag:%22623c1c9b-2f19%22	https://funtechinnovation.com/wp-content/uploads/2022/03/pen.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/pen.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:23	10984/10984	---M--	200	added ('OK')	image/png	etag:%22623c1ca6-2ae8%22	https://funtechinnovation.com/wp-content/uploads/2022/03/speaker.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/speaker.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:23	10601/10601	---M--	200	added ('OK')	image/png	etag:%2262442a86-2969%22	https://funtechinnovation.com/wp-content/uploads/2022/03/hub-connect.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/hub-connect.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:23	4951/4951	---M--	200	added ('OK')	image/png	etag:%22623c1cb5-1357%22	https://funtechinnovation.com/wp-content/uploads/2022/03/powered.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/powered.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:24	9853/9853	---M--	200	added ('OK')	image/png	etag:%22623c1cbc-267d%22	https://funtechinnovation.com/wp-content/uploads/2022/03/stand.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/stand.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:24	108812/108812	---M--	200	added ('OK')	image/jpeg	etag:%22623c1468-1a90c%22	https://funtechinnovation.com/wp-content/uploads/2022/03/lifestyle-hub-discussionmeetingroom-1024x683.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/lifestyle-hub-discussionmeetingroom-1024x683.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:24	9521/9521	---M--	200	added ('OK')	image/png	etag:%22623c1e2c-2531%22	https://funtechinnovation.com/wp-content/uploads/2022/03/1440P_QHD.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/1440P_QHD.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:25	6335/6335	---M--	200	added ('OK')	image/png	etag:%226253cf90-18bf%22	https://funtechinnovation.com/wp-content/uploads/2022/04/WCG-%e4%b8%ad.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/04/WCG-%e4%b8%ad.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:25	2206/2206	---M--	200	added ('OK')	image/png	etag:%226253cf91-89e%22	https://funtechinnovation.com/wp-content/uploads/2022/04/Optical-Bonding-%e4%b8%ad.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/04/Optical-Bonding-%e4%b8%ad.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:25	2780/2780	---M--	200	added ('OK')	image/png	etag:%226253cf94-adc%22	https://funtechinnovation.com/wp-content/uploads/2022/04/7H-%e4%b8%ad.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/04/7H-%e4%b8%ad.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:25	225511/225511	---M--	200	added ('OK')	image/png	etag:%22623c11c8-370e7%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Hub-main.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Hub-main.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:27	39764/39764	---M--	200	added ('OK')	image/png	etag:%22623c29d0-9b54%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Pen-tip.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Pen-tip.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:27	67468/67468	---M--	200	added ('OK')	image/png	etag:%22623c26eb-1078c%22	https://funtechinnovation.com/wp-content/uploads/2022/03/ideao-hub.pen-pic-594x1024.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/ideao-hub.pen-pic-594x1024.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:27	80126/80126	---M--	200	added ('OK')	image/jpeg	etag:%22624435a8-138fe%22	https://funtechinnovation.com/wp-content/uploads/2022/03/ideao_hub_scenario_phone-1024x543.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/ideao_hub_scenario_phone-1024x543.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:27	158381/158381	---M--	200	added ('OK')	image/png	etag:%22623d7f80-26aad%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-mount4.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-mount4.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:28	79609/79609	---M--	200	added ('OK')	image/png	etag:%22623d7f7d-136f9%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-mount3.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-mount3.png	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:28	12178/12178	---M--	200	added ('OK')	image/jpeg	etag:%22623d7fe0-2f92%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-mount2R.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-mount2R.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:28	110877/110877	---M--	200	added ('OK')	image/jpeg	etag:%22623d7db8-1b11d%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Hub-scene-4-1024x747.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Hub-scene-4-1024x747.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:28	180858/180858	---M--	200	added ('OK')	image/jpeg	etag:%22623d7db3-2c27a%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Hub-scene-3.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Hub-scene-3.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:29	131529/131529	---M--	200	added ('OK')	image/jpeg	etag:%22623d7dad-201c9%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Hub-scene-1.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Hub-scene-1.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:29	114348/114348	---M--	200	added ('OK')	image/jpeg	etag:%22623d86e6-1beac%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-scene.2.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-scene.2.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:29	207337/207337	---M--	200	added ('OK')	image/jpeg	etag:%22623d86e9-329e9%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-scene.3.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-scene.3.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:31	174/174	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:13:30%20GMT	http://funtechinnovation.com/wp-content/cache/wpfc-minified/7c9ai1ew/bxfbp.css	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/cache/wpfc-minified/7c9ai1ew/bxfbp.189.delayed	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:31	126956/126956	---M--	200	added ('OK')	image/jpeg	etag:%22623d7db3-1efec%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Hub-scene-2-1024x680.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Hub-scene-2-1024x680.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:31	201693/201693	---M--	200	added ('OK')	image/jpeg	etag:%22623d86ee-313dd%22	https://funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-scene.1.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/03/Ideao-Hub-scene.1.jpg	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:31	2774/2774	---MCZ	200	added ('OK')	text/css	etag:W/%226718703d-ad6%22	https://funtechinnovation.com/wp-content/cache/wpfc-minified/7c9ai1ew/bxfbp.css	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/cache/wpfc-minified/7c9ai1ew/bxfbp.css	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:32	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1734475008	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox8752.js	(from https://funtechinnovation.com/zh-hant/ideao/hub/)
11:13:32	26921/26921	---MCZ	200	added ('OK')	text/css	etag:W/%22673777aa-6929%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-32281.css?ver=1731688362	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-322810665.css	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:33	63539/63539	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:13:33%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/pages/32281	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/pages/32281.json	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:34	2460/2460	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:13:34%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fideao%2Fpen%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embedee26.json	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:13:34%20GMT	https://funtechinnovation.com/zh-hant/?p=32281	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/index1b11.html	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:35	2717/2717	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202025%2003:13:35%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fideao%2Fpen%2F&format=xml	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed7a7d	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:35	5135/5135	---M--	200	added ('OK')	image/png	etag:%226331bb88-140f%22	https://funtechinnovation.com/wp-content/uploads/2022/09/4096.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/09/4096.png	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:35	5661/5661	---M--	200	added ('OK')	image/png	etag:%226331bb8f-161d%22	https://funtechinnovation.com/wp-content/uploads/2022/09/windows-ink.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/09/windows-ink.png	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:35	5765/5765	---M--	200	added ('OK')	image/png	etag:%226331bb8a-1685%22	https://funtechinnovation.com/wp-content/uploads/2022/09/tilt.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/09/tilt.png	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:35	4240/4240	---M--	200	added ('OK')	image/png	etag:%226331bb8c-1090%22	https://funtechinnovation.com/wp-content/uploads/2022/09/usb-charging.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/09/usb-charging.png	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:36	48707/48707	---M--	200	added ('OK')	image/jpeg	etag:%226331e591-be43%22	https://funtechinnovation.com/wp-content/uploads/2022/09/Ideao-Pen_tilt-web-1-1024x666.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/09/Ideao-Pen_tilt-web-1-1024x666.jpg	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:36	137100/137100	---M--	200	added ('OK')	image/jpeg	etag:%226331c724-2178c%22	https://funtechinnovation.com/wp-content/uploads/2022/09/Ideao-Pen_-charge.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/09/Ideao-Pen_-charge.jpg	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:36	83696/83696	---M--	200	added ('OK')	image/jpeg	etag:%226331ea82-146f0%22	https://funtechinnovation.com/wp-content/uploads/2022/09/pen_acc-1024x920.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2022/09/pen_acc-1024x920.jpg	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:37	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1734431111	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox1adf.js	(from https://funtechinnovation.com/zh-hant/ideao/pen/)
11:13:37	27165/27165	---MCZ	200	added ('OK')	text/css	etag:W/%2267385c0a-6a1d%22	https://funtechinnovation.com/wp-content/uploads/elementor/css/post-24324.css?ver=1731746826	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/elementor/css/post-24324cb54.css	(from https://funtechinnovation.com/zh-hant/software/)
11:13:39	64404/64404	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:13:39%20GMT	https://funtechinnovation.com/zh-hant/wp-json/wp/v2/pages/24324	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/wp/v2/pages/24324.json	(from https://funtechinnovation.com/zh-hant/software/)
11:13:39	2359/2359	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202025%2003:13:40%20GMT	https://funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffuntechinnovation.com%2Fzh-hant%2Fsoftware%2F	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/wp-json/oembed/1.0/embed9eb9.json	(from https://funtechinnovation.com/zh-hant/software/)
11:13:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:13:40%20GMT	https://funtechinnovation.com/zh-hant/?p=24324	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/index8bc4.html	(from https://funtechinnovation.com/zh-hant/software/)
